31,36,49.9,2,1
36,31,70.5,1,0
31,41,34.9,2,0
41,31,65.1,2,0
42,33,43.2,1,0
33,42,56.8,1,0
49,54,53.1,1,0
54,49,62.1,1,0
42,44,37.9,1,0
44,42,43,2,1
70,47,57,1,0
47,70,57,1,0
31,75,43,1,0
75,31,62.2,7,1
33,36,20.7,2,0
36,33,61.8,2,0
44,33,38.2,2,0
33,44,40.2,2,0
37,54,59.8,1,0
54,37,48.4,2,1
33,47,60.8,1,0
47,33,50.7,1,0
100,42,77,2,1
42,100,23,1,0
44,49,68.7,2,0
49,44,31.3,2,0
63,37,70.3,5,1
37,63,29.7,2,0
33,47,55.9,1,0
47,33,25.3,2,1
44,54,62.1,1,0
54,44,37.9,2,1
41,77,50.5,1,0
77,41,49.5,1,0
75,36,61.1,3,0
36,75,38.9,4,1
44,47,35.3,1,0
47,44,37.4,2,1
77,54,62.6,1,0
54,77,49,1,0
41,42,51,2,0
42,41,41.5,2,0
81,100,40.6,4,1
100,81,58.2,3,0
63,44,41.8,1,0
44,63,45.1,2,1
44,31,54.9,2,0
31,44,38.6,4,1
31,44,47.9,2,0
44,31,52.1,2,0
44,37,48,1,0
37,44,58.4,2,1
40,70,41.6,1,0
70,40,61.1,1,0
33,75,38.9,1,0
75,33,79.4,1,0
49,44,20.6,1,0
44,49,54,2,1
33,49,46,1,0
49,33,43.9,4,1
42,47,56.1,2,0
47,42,52.8,2,0
81,100,35.4,1,0
100,81,64.6,2,1
37,100,20.5,1,0
100,37,79.5,2,1
100,36,74.3,2,1
36,100,25.7,1,0
33,44,56.1,1,0
44,33,37.8,2,1
47,75,62.2,3,1
75,47,53.5,1,0
70,33,46.5,1,0
33,70,39.9,3,1
77,44,68.4,1,0
44,77,31.6,1,0
63,81,67,1,0
81,63,58.3,1,0
40,63,41.7,1,0
63,40,75.1,1,0
81,42,24.9,3,1
42,81,48,1,0
75,33,52,4,1
33,75,54.3,1,0
31,41,45.7,1,0
41,31,47.6,3,1
44,36,47.8,1,0
36,44,52.2,1,0
63,77,42.1,2,0
77,63,57.9,5,1
33,36,29.2,1,0
36,33,67.2,4,1
49,40,32.8,1,0
40,49,42.8,1,0
75,44,57.2,5,1
44,75,30.7,4,0
37,70,69.3,1,0
70,37,69.4,3,1
44,40,34.4,1,0
40,44,53.8,2,1
33,77,46.2,2,1
77,33,72.5,1,0
31,49,27.5,1,0
49,31,47.1,2,1
37,42,52.9,3,1
42,37,33.9,2,0
54,33,51,1,0
33,54,49,1,0
70,33,64.2,3,0
33,70,21.5,4,1
42,41,29.9,2,1
41,42,46.4,1,0
81,44,56.4,1,0
44,81,43.6,1,0
36,47,53.4,1,0
47,36,46.6,4,1
77,44,72.9,1,0
44,77,27.1,2,1
63,77,53.9,1,0
77,63,75.1,2,1
40,41,24.9,4,1
41,40,47.5,2,0
75,76,50.7,3,0
76,75,49.3,4,1
46,69,47.4,1,0
69,46,52.6,3,1
40,93,47.5,1,0
93,40,61.7,2,1
45,41,38.3,1,0
41,45,62.3,1,0
61,86,42.5,1,0
86,61,57.5,1,0
34,44,49.7,2,1
44,34,50.3,1,0
78,24,76.9,2,1
24,78,23.1,1,0
28,44,45.6,1,0
44,28,54.4,1,0
46,40,64.3,1,0
40,46,35.7,1,0
75,61,49.5,3,1
61,75,50.5,1,0
40,45,44.7,1,0
45,40,55.3,2,1
93,24,70.5,5,1
24,93,29.5,1,0
34,86,34.7,1,0
86,34,65.3,7,1
44,46,48.6,1,0
46,44,51.4,1,0
76,28,73.8,3,1
28,76,26.2,2,0
41,41,41.2,1,0
41,41,65.3,2,1
45,40,34.7,1,0
40,45,32.9,5,1
44,40,39.5,2,1
40,44,36.1,1,0
69,46,43.4,2,1
46,69,56.6,1,0
78,24,57.5,4,1
24,78,46.9,1,0
28,41,53.1,2,0
41,28,56.6,2,0
86,41,56.9,1,0
41,86,43.1,1,0
93,45,62.4,2,1
45,93,33.6,1,0
61,45,66.4,2,1
45,61,46.8,1,0
46,40,53.2,3,1
40,46,39.9,1,0
46,61,40.6,1,0
61,46,54.9,1,0
44,34,45.1,1,0
34,44,37.9,1,0
44,41,52.2,2,1
41,44,47.8,1,0
78,45,67.1,3,1
45,78,32.9,1,0
46,24,63.8,1,0
24,46,36.2,1,0
86,76,49.3,1,0
76,86,50.7,1,0
40,75,45.3,1,0
75,40,54.7,3,1
45,46,41,2,1
46,45,43.3,1,0
46,45,63.5,1,0
45,46,36.5,1,0
34,76,61,1,0
76,34,62.1,4,1
44,69,37.9,1,0
69,44,39.9,1,0
78,28,60.1,2,1
28,78,57.7,1,0
41,44,42.3,2,0
44,41,39.7,4,1
24,41,33.3,3,1
41,24,44.9,2,0
93,45,55.1,2,0
45,93,57.9,2,0
40,93,42.1,4,1
93,40,52.7,1,0
76,41,47.3,2,0
41,76,56.5,4,1
44,61,43.5,1,0
61,44,52.2,3,1
28,34,47.8,1,0
34,28,39.3,1,0
75,44,60.7,4,1
44,75,59,3,0
40,78,41,1,0
78,40,64.2,4,1
46,41,35.8,1,0
41,46,47,1,0
24,69,26.3,3,1
69,24,60.1,1,0
45,45,29.6,4,1
45,45,70.4,2,0
75,93,49.5,3,1
93,75,50.5,1,0
61,40,47.2,2,0
40,61,56.5,5,1
34,69,25.8,1,0
69,34,67.3,4,1
44,28,32.7,1,0
28,44,41.6,1,0
86,44,58.4,2,1
44,86,56.2,1,0
45,24,43.8,1,0
24,45,44.6,2,1
41,41,55.4,3,1
41,41,41.6,1,0
78,45,58.4,3,0
45,78,45.1,3,0
76,61,64.6,1,0
61,76,27.4,1,0
28,46,63.9,1,0
46,28,64.6,3,1
40,44,35.4,1,0
44,40,57.2,2,1
24,86,42.8,1,0
86,24,71.5,1,0
75,46,74.9,1,0
46,75,38.4,1,0
41,40,43.4,1,0
40,41,34.9,2,1
61,34,65.1,1,0
34,61,40.9,2,1
93,69,43.9,4,1
69,93,56.1,2,0
69,44,67.2,1,0
44,69,32.8,1,0
44,41,44.6,3,1
41,44,55.4,1,0
24,45,55.9,1,0
45,24,44.1,1,0
76,45,67.5,2,1
45,76,32.5,1,0
41,76,40.6,1,0
76,41,59.4,2,1
78,46,64.7,1,0
46,78,35.3,1,0
86,78,42.3,2,1
78,86,57.7,1,0
41,46,53.8,2,0
46,41,52,2,0
45,24,64.4,1,0
24,45,35.6,1,0
28,41,59.7,1,0
41,28,44.7,2,1
76,75,55.3,4,1
75,76,48.7,3,0
41,61,51.3,2,0
61,41,49.3,2,0
45,34,50.7,6,1
34,45,50.5,1,0
69,44,72.2,3,1
44,69,45.1,2,0
46,46,59.6,1,0
46,46,54.8,2,1
44,41,45.6,3,1
41,44,54.4,1,0
24,75,34.2,1,0
75,24,65.8,4,1
86,44,64.1,1,0
44,86,35.9,1,0
40,34,54.4,1,0
34,40,45.6,1,0
45,75,30.1,4,1
75,45,45.7,1,0
86,46,54.3,1,0
46,86,69.8,1,0
24,40,30.2,2,0
40,24,38.2,3,1
41,93,61.8,2,0
93,41,60.1,5,1
61,28,39.9,2,0
28,61,59.3,2,0
76,40,59.6,6,1
40,76,40.4,1,0
76,24,77.3,2,1
24,76,22.7,1,0
28,69,29,1,0
69,28,68.4,1,0
45,41,31.6,1,0
41,45,37.2,1,0
69,46,62.8,3,1
46,69,52.9,1,0
61,44,47.1,1,0
44,61,41.9,1,0
41,41,56.5,5,1
41,41,43.5,4,0
41,78,38.3,1,0
78,41,61.7,2,1
40,44,49.8,1,0
44,40,50.2,1,0
61,41,62.7,1,0
41,61,37.3,1,0
46,76,39.8,4,1
76,46,60.2,3,0
69,75,45.5,1,0
75,69,54.5,1,0
41,46,41.6,1,0
46,41,58.4,1,0
34,46,33.6,2,1
46,34,66.4,1,0
61,69,45.5,1,0
69,61,54.5,1,0
46,45,35.4,1,0
45,46,40.9,2,1
78,93,60.7,1,0
93,78,39.3,3,1
44,44,51.1,1,0
44,44,64.9,2,1
44,28,35.1,2,1
28,44,60.7,1,0
34,34,39.3,3,1
34,34,58.7,1,0
40,40,57.4,2,0
40,40,44.1,3,1
45,86,33.1,2,0
86,45,60.2,2,0
40,24,39.8,1,0
24,40,53.5,2,1
44,40,46.5,1,0
40,44,45.8,2,1
44,45,54.2,1,0
45,44,42.1,2,1
86,41,60,5,1
41,86,40,4,0
40,34,54.5,1,0
34,40,43.7,3,1
40,75,59.7,1,0
75,40,51.5,3,1
46,75,48.5,1,0
75,46,75.6,1,0
45,75,24.4,1,0
75,45,49.5,5,1
40,78,33.3,1,0
78,40,66.7,2,1
40,28,45.6,1,0
28,40,54.4,1,0
93,93,37.6,1,0
93,93,45.9,2,1
86,93,54.1,1,0
93,86,44.4,3,1
46,44,55.6,1,0
44,46,47.1,1,0
61,34,52.9,1,0
34,61,53.3,1,0
45,34,46.7,1,0
34,45,32.7,1,0
78,93,67.3,3,0
93,78,41.7,3,0
75,61,58.3,1,0
61,75,54,3,1
46,41,46,2,0
41,46,65.7,4,1
78,40,55,2,1
40,78,45,1,0
76,44,63.8,4,1
44,76,36.2,1,0
75,44,64.4,3,1
44,75,35.6,1,0
61,46,45.7,6,1
46,61,54.3,3,0
28,24,62.4,3,1
24,28,37.8,1,0
40,46,30.6,3,1
46,40,69.4,2,0
34,76,27.8,2,0
76,34,72.2,2,0
40,86,46,1,0
86,40,65.7,4,1
93,45,66.9,1,0
45,93,33.1,3,1
24,76,29.3,2,0
76,24,70.7,2,0
41,45,56.2,1,0
45,41,43.8,4,1
34,41,56.9,3,0
41,34,43.1,3,0
78,41,68.8,2,1
41,78,31.2,1,0
86,93,45.5,2,1
93,86,54.5,1,0
41,44,43.9,1,0
44,41,22.1,4,1
78,46,77.9,2,1
46,78,55.2,1,0
45,45,44.8,3,0
45,45,41,3,0
34,75,59,1,0
75,34,64.1,2,1
41,45,35.9,2,0
45,41,32.9,2,0
86,28,65.2,1,0
28,86,34.8,2,1
40,24,45.8,4,1
24,40,54.2,1,0
69,86,40.2,1,0
86,69,59.8,2,1
40,40,39.6,1,0
40,40,40.9,1,0
46,44,59.1,4,1
44,46,40.4,2,0
46,28,55.1,1,0
28,46,44.9,1,0
44,78,62.3,4,1
78,44,70.8,2,0
61,41,56.6,2,0
41,61,61.7,3,1
24,34,38.3,2,0
34,24,50.9,3,1
46,44,60.8,1,0
44,46,39.7,1,0
45,61,60.3,3,1
61,45,52.7,2,0
46,78,37.7,1,0
78,46,62.3,2,1
44,76,35.2,3,1
76,44,43,1,0
78,44,57,1,0
44,78,37.1,1,0
93,69,71.7,1,0
69,93,55.9,1,0
76,69,44.1,1,0
69,76,65.5,2,1
28,28,34.5,1,0
28,28,37.1,3,1
76,86,50.9,2,1
86,76,49.1,1,0
44,46,48.8,3,1
46,44,67.8,1,0
45,24,32.2,2,1
24,45,33.9,1,0
69,40,57.9,2,1
40,69,42.1,1,0
75,41,56.8,4,1
41,75,45.1,3,0
45,40,58.4,1,0
40,45,41.6,4,1
45,40,27.1,1,0
40,45,33.8,1,0
86,41,66.2,4,1
41,86,39.1,1,0
69,44,60.9,2,1
44,69,57.5,1,0
41,75,42.5,3,0
75,41,60.4,3,0
45,41,39.5,3,1
41,45,60.5,1,0
24,46,46.2,1,0
46,24,53.8,4,1
45,41,44.1,3,1
41,45,55.9,1,0
41,61,52.9,2,0
61,41,41.5,2,0
75,41,58.5,1,0
41,75,49,2,1
44,40,51,2,1
40,44,30.2,1,0
78,40,63.4,2,0
40,78,36.6,2,0
45,46,34.8,2,0
46,45,62.9,2,0
40,44,37.1,2,0
44,40,28.3,3,1
41,93,34.4,1,0
93,41,52.8,2,1
34,34,47.2,3,1
34,34,36.6,1,0
28,46,54.4,1,0
46,28,46.9,1,0
46,61,53.1,3,1
61,46,63.6,2,0
24,41,36.4,2,0
41,24,26.4,3,1
41,34,53.5,1,0
34,41,66.8,1,0
40,78,33.2,1,0
78,40,54.6,2,1
86,61,45.4,2,1
61,86,32.3,1,0
44,76,30.7,3,1
76,44,69.3,1,0
28,45,61.5,1,0
45,28,38.5,3,1
78,75,60.6,2,1
75,78,39.4,1,0
78,44,69.2,3,0
44,78,39.9,3,0
41,44,56.9,2,1
44,41,34.9,1,0
69,86,65.1,1,0
86,69,64.3,4,1
44,24,35.7,2,1
24,44,55.6,1,0
45,75,64.4,1,0
75,45,73.5,1,0
40,45,26.5,2,0
45,40,32.1,2,0
46,46,67.9,1,0
46,46,65.1,2,1
44,34,49.5,3,1
34,44,50.5,1,0
40,44,59.9,1,0
44,40,40.1,1,0
45,24,38.3,1,0
24,45,28.4,2,1
46,45,56.9,1,0
45,46,29.7,4,1
69,78,67.1,2,0
78,69,55.6,2,0
44,24,54.7,2,0
24,44,45.3,4,1
40,40,52.9,3,1
40,40,39,2,0
41,86,28.2,1,0
86,41,71.8,3,1
41,93,31.1,1,0
93,41,72.9,1,0
41,40,27.1,2,0
40,41,55.6,2,0
45,45,44.4,3,1
45,45,37.2,2,0
45,69,54.3,1,0
69,45,61.6,1,0
61,34,38.4,1,0
34,61,49.8,2,1
41,44,50.2,1,0
44,41,48.3,2,1
44,78,51.7,2,1
78,44,60.7,1,0
78,61,65.3,3,1
61,78,48.6,1,0
76,75,53,3,1
75,76,47,1,0
46,41,61.5,3,1
41,46,38.5,1,0
28,24,48.9,1,0
24,28,51.1,1,0
46,76,31.4,1,0
76,46,66.1,2,1
46,46,33.9,2,0
46,46,52.8,2,0
28,93,45.2,1,0
93,28,48.9,3,1
46,41,47.8,2,1
41,46,52.2,1,0
41,41,55.7,2,0
41,41,27.8,3,1
75,40,72.2,1,0
40,75,57,1,0
40,24,56.7,1,0
24,40,43.3,3,1
40,61,28.7,2,1
61,40,60.1,1,0
44,61,39.9,2,0
61,44,51.5,4,1
34,45,48.5,3,0
45,34,34.2,3,0
61,78,48.5,2,0
78,61,67.4,3,1
34,78,32.6,1,0
78,34,59.5,1,0
76,40,40.5,1,0
40,76,48.1,1,0
44,46,51.9,3,0
46,44,62.2,4,1
28,69,57.3,1,0
69,28,36.1,3,1
34,28,47.8,4,1
28,34,52.2,2,0
45,44,51.4,2,1
44,45,44.3,1,0
76,44,55.7,2,1
44,76,36.2,1,0
93,45,63.8,2,1
45,93,51.8,1,0
93,44,48.2,2,1
44,93,33.2,1,0
75,24,66.8,4,1
24,75,29.7,3,0
24,44,44,1,0
44,24,31.1,1,0
24,86,52.8,2,0
86,24,58.7,4,1
40,46,41.3,2,1
46,40,49.5,1,0
46,45,51.4,3,1
45,46,48.6,2,0
86,69,60,2,1
69,86,40,1,0
45,45,41.9,1,0
45,45,23.3,3,1
75,40,76.7,1,0
40,75,19.6,2,1
76,45,80.4,1,0
45,76,46.3,1,0
41,44,53.7,2,0
44,41,41.4,3,1
40,45,45.7,2,0
45,40,33.3,4,1
41,44,57.9,2,0
44,41,42.1,2,0
93,46,47.8,4,1
46,93,52.2,1,0
34,40,34.2,2,1
40,34,65.8,1,0
86,76,62.7,6,1
76,86,72.3,1,0
41,78,27.7,2,0
78,41,70.8,3,1
45,41,29.2,1,0
41,45,45.4,2,1
44,61,54.6,2,0
61,44,49.5,3,1
69,41,55.4,1,0
41,69,44.6,1,0
28,78,31.9,2,0
78,28,68.1,2,0
46,86,51.9,1,0
86,46,51.2,2,1
75,61,48.8,1,0
61,75,63.2,3,1
40,45,36.8,1,0
45,40,54.8,1,0
69,93,46.2,2,0
93,69,53.8,2,0
69,75,50,1,0
75,69,64.8,2,1
46,44,57.8,2,0
44,46,42.2,2,0
46,40,41.1,3,1
40,46,55.1,2,0
45,44,44.9,2,0
44,45,44.9,3,1
34,93,55.1,1,0
93,34,57.1,3,1
28,45,42.9,2,0
45,28,52.4,2,0
34,86,59.5,2,0
86,34,68.8,4,1
46,40,31.2,3,1
40,46,58.1,1,0
41,78,47,1,0
78,41,69.2,5,1
41,24,30.8,2,1
24,41,37.5,1,0
61,28,62.4,4,1
28,61,31.9,1,0
86,40,67.6,2,1
40,86,45.1,1,0
41,34,29.7,4,1
34,41,70.3,1,0
40,44,37.9,2,1
44,40,34.2,1,0
28,46,41.8,1,0
46,28,58.2,2,1
71,42,61.8,2,1
42,71,58.4,1,0
50,47,52,2,0
47,50,48,2,0
47,45,66.6,2,0
45,47,33.4,2,0
81,39,44,4,1
39,81,56,2,0
66,70,50,1,0
70,66,50,1,0
37,63,56.3,2,0
63,37,43.7,2,0
34,42,62.9,1,0
42,34,37.1,3,1
51,43,47,1,0
43,51,30.9,3,1
17,42,45.6,1,0
42,17,40.8,1,0
71,60,59.2,2,1
60,71,54.9,1,0
42,50,45.1,3,0
50,42,50.8,3,0
39,34,43.9,1,0
34,39,56.1,3,1
47,37,65.8,2,0
37,47,34.2,2,0
51,45,46.8,2,1
45,51,63.9,1,0
81,71,30.2,2,0
71,81,59.6,4,1
17,50,40.4,1,0
50,17,54,1,0
81,47,46,1,0
47,81,45.4,3,1
34,42,54.6,3,1
42,34,33.7,1,0
37,70,38.5,5,1
70,37,61.5,1,0
63,42,49.8,4,1
42,63,50.2,1,0
51,62,46.7,2,1
62,51,53.3,1,0
47,66,50,1,0
66,47,50,1,0
45,39,54.2,2,1
39,45,45.8,1,0
43,60,32.6,1,0
60,43,67.4,1,0
66,42,52.8,4,1
42,66,47.2,1,0
17,39,52.8,1,0
39,17,42.7,1,0
42,71,57.3,1,0
71,42,51.4,2,1
42,62,48.6,2,1
62,42,49.3,1,0
45,66,48.5,1,0
66,45,51.5,2,1
63,60,51,2,0
60,63,71.3,2,0
39,45,28.7,2,0
45,39,51.3,2,0
37,34,48.7,1,0
34,37,36.6,1,0
71,37,63.4,1,0
37,71,52.3,1,0
50,34,63.2,2,0
34,50,49.6,3,1
43,51,44.2,2,1
51,43,54.3,1,0
51,42,58.4,1,0
42,51,41.6,2,1
66,81,65.9,1,0
81,66,34.1,3,1
43,51,39.4,2,0
51,43,51.8,2,0
42,43,51.5,1,0
43,42,35.4,1,0
70,47,64.6,1,0
47,70,51.3,3,1
51,51,48.7,4,1
51,51,45,2,0
60,43,64.4,1,0
43,60,31.1,2,1
66,70,53.3,2,0
70,66,57.7,3,1
62,47,50.8,1,0
47,62,49.2,1,0
17,81,45.8,2,1
81,17,39.3,1,0
45,42,43.3,1,0
42,45,48.7,1,0
45,60,35.1,3,1
60,45,64.9,1,0
62,43,64.8,1,0
43,62,39.1,1,0
70,17,61.3,3,1
17,70,38.7,1,0
50,34,64.4,1,0
34,50,35.6,2,1
66,66,56.5,1,0
66,66,66.8,4,1
39,42,33.4,1,0
42,39,48.7,1,0
62,43,51.3,3,1
43,62,32.6,1,0
42,51,67.4,2,0
51,42,65.5,3,1
81,60,36.1,2,0
60,81,63.9,3,1
39,45,27.5,1,0
45,39,50.6,2,1
62,42,49.4,1,0
42,62,43.8,1,0
63,17,56.2,2,1
17,63,51.8,1,0
47,39,51.2,2,0
39,47,48.8,4,1
17,62,59.1,1,0
62,17,40.9,1,0
47,42,58.5,1,0
42,47,41.5,1,0
34,50,45.8,3,1
50,34,62.9,1,0
43,81,47.7,2,0
81,43,52.3,3,1
47,17,59.9,4,1
17,47,40.1,2,0
50,39,65.6,1,0
39,50,42.3,1,0
42,70,36.1,1,0
70,42,63.9,3,1
60,71,59.5,3,0
71,60,40.5,3,0
42,45,55.2,1,0
45,42,34.1,1,0
47,42,62,1,0
42,47,38,1,0
71,70,54.9,1,0
70,71,45.1,1,0
66,60,58.4,1,0
60,66,41.6,4,1
60,43,70.4,2,0
43,60,29.6,2,0
45,70,37.5,1,0
70,45,62.5,2,1
47,47,59.7,1,0
47,47,40.3,2,1
50,43,61.1,2,0
43,50,38.9,2,0
50,45,62.4,2,0
45,50,37.6,2,0
71,81,72.1,2,1
81,71,27.9,1,0
45,66,45,3,1
66,45,53,2,0
47,43,47,1,0
43,47,51.7,1,0
37,51,48.3,3,1
51,37,54.8,1,0
81,62,35.2,6,1
62,81,68,2,0
17,60,32,2,1
60,17,60.2,1,0
42,63,67.3,1,0
63,42,58.2,1,0
34,47,41.4,1,0
47,34,58.6,1,0
62,63,49.1,2,1
63,62,50.9,1,0
66,37,55.4,1,0
37,66,54.2,3,1
66,66,45.8,3,0
66,66,66.4,4,1
39,42,33.6,1,0
42,39,65.7,1,0
51,42,34.3,3,1
42,51,50.6,1,0
42,63,49.4,2,1
63,42,63.1,1,0
17,81,36.9,1,0
81,17,41.3,2,1
45,47,58.7,1,0
47,45,42.7,2,1
42,39,57.3,2,1
39,42,48.6,1,0
71,37,51,1,0
37,71,49,4,1
60,63,52.1,5,1
63,60,50.6,2,0
45,50,49.4,1,0
50,45,54.9,5,1
37,66,45.1,1,0
66,37,46.9,3,1
51,66,53.1,2,1
66,51,53.5,1,0
42,70,36.2,2,0
70,42,55.8,4,1
62,70,44.2,1,0
70,62,58.3,1,0
37,42,41.7,2,0
42,37,39.8,3,1
51,34,64.4,3,1
34,51,35.6,1,0
63,71,35.2,4,1
71,63,64.8,1,0
45,43,46.1,2,1
43,45,45.3,1,0
47,47,54.7,1,0
47,47,59,3,1
66,43,67.7,2,1
43,66,32.3,1,0
66,62,56.4,2,1
62,66,46.7,1,0
70,70,59.2,1,0
70,70,61.7,1,0
51,66,41.5,2,1
66,51,58.5,1,0
47,37,55.8,3,1
37,47,44.2,1,0
47,71,67.1,2,1
71,47,73,1,0
71,66,37.3,2,1
66,71,62.7,1,0
81,81,53.5,1,0
81,81,43.5,1,0
47,43,55.5,1,0
43,47,44.5,1,0
70,17,54,2,0
17,70,48.3,2,0
34,17,51.7,1,0
17,34,65.1,2,1
45,50,34.9,3,0
50,45,67.2,3,0
39,66,32.8,1,0
66,39,54.7,2,1
47,42,45.3,1,0
42,47,45.4,3,1
34,34,54.6,3,1
34,34,40.2,2,0
62,42,51.6,2,0
42,62,50.7,2,0
42,47,57.3,3,0
47,42,42.7,3,0
47,81,67.4,2,0
81,47,32.6,3,1
34,63,41.6,1,0
63,34,58.4,3,1
47,39,45.1,3,1
39,47,33.7,2,0
66,50,66.3,1,0
50,66,49.3,1,0
66,42,50.7,1,0
42,66,53.7,5,1
37,66,46.3,1,0
66,37,69.2,1,0
34,39,30.8,2,0
39,34,44.9,3,1
17,60,55.1,1,0
60,17,53.3,1,0
47,81,54.4,1,0
81,47,31.1,1,0
66,81,68.9,1,0
81,66,58.1,1,0
34,47,41.9,1,0
47,34,46.3,3,1
63,42,54.1,1,0
42,63,57.8,2,1
51,50,42.2,1,0
50,51,51.8,3,1
66,51,53.2,4,1
51,66,46.8,3,0
47,47,58.7,1,0
47,47,49.3,1,0
63,71,50.7,1,0
71,63,65.7,4,1
45,60,44.4,2,0
60,45,66.1,2,0
45,62,33.9,2,0
62,45,56.5,2,0
42,17,49.9,2,1
17,42,50.1,1,0
39,71,29.8,2,0
71,39,42.8,2,0
66,17,66.2,1,0
17,66,33.8,2,1
70,43,66.5,1,0
43,70,33.5,1,0
34,37,33.1,1,0
37,34,34.5,3,1
47,70,65.5,1,0
70,47,65.2,1,0
62,66,41.3,3,1
66,62,58.7,2,0
39,50,31.4,3,1
50,39,68.6,1,0
34,66,64,3,1
66,34,69.3,1,0
34,63,31.4,1,0
63,34,30.2,2,1
51,34,51.2,4,1
34,51,42.6,1,0
51,50,57.4,1,0
50,51,47.3,2,1
70,62,52.7,2,1
62,70,51.9,1,0
47,43,48.1,4,1
43,47,56.7,1,0
39,47,39.3,1,0
47,39,60.7,1,0
47,42,56.5,2,1
42,47,43.5,1,0
17,63,42,2,0
63,17,58,4,1
45,81,52,1,0
81,45,29.5,1,0
42,50,45.3,1,0
50,42,54.7,4,1
43,50,43.9,2,0
50,43,56.1,3,1
37,42,49.5,1,0
42,37,50.5,3,1
42,63,54.2,4,0
63,42,40.2,4,0
66,81,59.8,2,0
81,66,38.3,4,1
47,39,61.7,2,1
39,47,38,1,0
51,39,53.6,1,0
39,51,46.4,1,0
60,37,67,2,0
37,60,33,2,0
42,81,56.1,1,0
81,42,43.9,1,0
47,60,47.6,3,1
60,47,52.4,1,0
50,42,63.7,1,0
42,50,36.3,2,1
45,17,64.7,3,1
17,45,35.3,2,0
60,43,62.7,3,0
43,60,40.8,3,0
66,45,58.7,2,1
45,66,41.3,1,0
71,42,73.7,1,0
42,71,68.6,1,0
43,63,31.4,1,0
63,43,61.1,3,1
34,47,38.9,1,0
47,34,35.5,2,1
66,70,64.5,1,0
70,66,49.9,2,1
51,47,32.4,1,0
47,51,38.8,3,1
50,81,61.2,1,0
81,50,48.7,3,1
17,66,51.3,2,0
66,17,55.7,3,1
60,34,44.3,1,0
34,60,47.7,3,1
42,39,52.3,1,0
39,42,43.9,1,0
45,47,39.2,1,0
47,45,60.8,2,1
37,42,60.9,1,0
42,37,53.1,2,1
39,71,46.9,2,1
71,39,37.1,1,0
60,34,58.9,1,0
34,60,41.1,1,0
66,62,71.5,1,0
62,66,28.5,2,1
37,45,57.6,1,0
45,37,42.4,2,1
63,66,40.8,2,0
66,63,59.2,3,1
51,81,54.1,2,0
81,51,45.9,2,0
47,42,47.9,1,0
42,47,42.9,2,1
71,60,58,5,1
60,71,62.4,3,0
17,66,37.6,2,0
66,17,66.2,3,1
39,50,33.8,2,0
50,39,64.5,2,0
